sample_id,date,month,season,temp_max,temp_min,humidity,rainfall,disease_probability,health_status,disease_type,severity,NDVI,EVI,SAVI,REP,blue_band,green_band,red_band,nir_band,lat,lon
AGR_0655,2024-11-20,11,Post-Monsoon,28.822908462923657,20.850450090632506,74.05086489769981,0.0,0.0,healthy,none,0.0,0.6128,0.3846,0.3217,714.48,0.11182322153657998,0.146910192980672,0.16963293807506585,0.7065702544614314,12.55385131477484,76.70294387630236
AGR_0656,2024-09-19,9,Monsoon,29.136651363408507,19.667107981060123,93.84937401433865,1.387535477426206,0.7687740406674632,diseased,fungal_infection,0.9094717385917003,0.4189,0.2948,0.2944,697.2,0.08762489310324198,0.1187818130496441,0.14615150951837683,0.35686521572126123,12.642961835208402,76.92380568710783
AGR_0657,2024-05-16,5,Summer,36.035721712902756,19.523936296961466,55.06090821121843,0.0,0.12164459834974839,healthy,none,0.0,0.3438,0.3003,0.2594,718.09,0.0421471029513074,0.16456977365542313,0.11260641325710354,0.2306011858197131,12.326297546559566,76.97885205350325
AGR_0658,2024-01-15,1,Winter,27.859460865637523,12.92717759536832,53.43255180922275,0.0,0.06686161119129307,healthy,none,0.0,0.4126,0.3667,0.3246,721.15,0.07249177523678711,0.11229212903045649,0.16453749292305642,0.39568549966481026,12.649572644222507,76.86330401059064
AGR_0659,2024-10-28,10,Post-Monsoon,36.627390699651336,22.132642568839724,65.65642292659902,0.0,0.017557408492582183,healthy,none,0.0,0.4911,0.4261,0.3641,717.01,0.09454342519067899,0.10788889698006279,0.18316596140238167,0.536684545189804,12.431890298680461,76.7075390645039
AGR_0660,2024-04-24,4,Summer,34.401166061285906,17.099477325701294,68.10076838300625,0.0,0.038805916842089574,healthy,none,0.0,0.4898,0.25,0.2393,715.41,0.03998435520073203,0.141047631931716,0.17253767205005638,0.5038154132108468,12.226931057227548,76.53483643221179
AGR_0661,2024-04-26,4,Summer,32.812695387578614,24.86128076743406,95.0,0.0,0.34355465661358847,healthy,none,0.0,0.3745,0.2801,0.278,715.29,0.07095103588432786,0.13116500287098326,0.1728782528789,0.3798899417778546,12.529699539952684,76.70343205376965
AGR_0662,2024-07-06,7,Monsoon,33.40223820770836,18.675529799198927,91.1700113140097,0.0,0.5535236761884664,stressed,environmental_stress,0.5904684152885231,0.4921,0.3521,0.3047,706.93,0.10467831657173349,0.09737653753928073,0.19743463291730246,0.580020113754493,12.638819435793886,76.64986474236046
AGR_0663,2024-01-21,1,Winter,24.204390983079072,16.082267263991504,66.08432520687305,0.0,0.0,healthy,none,0.0,0.4606,0.3717,0.2361,712.92,0.06107161705430497,0.15664270780175857,0.1216867488706426,0.3295062391554701,12.50398558379908,76.55129228016551
AGR_0664,2024-03-07,3,Summer,35.768699168252716,19.366003152286087,87.59625535371727,0.0,0.37376334697689173,healthy,none,0.0,0.3345,0.2647,0.2714,723.12,0.09526576526205835,0.11585267012030818,0.12336196015577891,0.24737270597729072,12.459714864483653,76.89132750552778
AGR_0665,2024-12-07,12,Winter,21.76696864444258,13.882471504398586,49.30377145709433,0.0,0.0,healthy,none,0.0,0.4572,0.3378,0.2025,719.65,0.09161999079923384,0.05822518548923039,0.1819400535162888,0.48843597270437744,12.382525638770902,76.9397086551322
AGR_0666,2024-02-17,2,Winter,23.856669535438016,16.21950471768178,36.581295053618476,0.0,0.0,healthy,none,0.0,0.4553,0.3436,0.2681,723.65,0.055416448555244927,0.18115624185866477,0.19389141754166728,0.518028602805927,12.22950166699955,76.95305587572332
AGR_0667,2024-07-03,7,Monsoon,29.42789758653467,16.616077560624852,91.36571558292286,0.0,0.8549631808743333,diseased,early_blight,0.8718032090946222,0.3934,0.2964,0.2485,696.55,0.06980212094268734,0.12546511883136305,0.18567510538281098,0.4265078995061141,12.375913448543406,76.61629731848193
AGR_0668,2024-01-31,1,Winter,27.193709503185097,10.747219422393863,81.97666826781429,0.0,0.5067193656095698,stressed,environmental_stress,0.3383228290628067,0.3399,0.2892,0.2437,707.04,0.07419846787314892,0.0987760434286957,0.12425664724203166,0.2522216052713198,12.433310375669423,76.62850282173714
AGR_0669,2024-12-10,12,Winter,19.204245787223023,17.204245787223023,43.06656541218429,0.0,0.0,healthy,none,0.0,0.4291,0.3184,0.2643,719.19,0.08429965634909097,0.15370281861287285,0.17707976389500216,0.44327323626265125,12.588069701845761,76.7675368748896
AGR_0670,2024-08-11,8,Monsoon,24.748594014189347,22.367480972336203,89.4255415017935,23.146230538607433,0.9086709150145101,diseased,leaf_spot,0.696835466514202,0.5003,0.3276,0.2898,703.5,0.08933884543863763,0.10406342361000813,0.1859679258396003,0.5583503684954019,12.2838109853777,76.91887872267517
AGR_0671,2024-04-04,4,Summer,42.642871897081456,18.992363102831433,83.29239533849943,0.0,0.462559130250656,stressed,environmental_stress,0.5014928764364835,0.3796,0.2304,0.1393,702.58,0.06683646624780713,0.14279810945879484,0.18052400098191657,0.40143602797332695,12.346222730498697,76.5406951583165
AGR_0672,2024-04-08,4,Summer,34.09162557423984,24.758412923581037,77.82552602296354,0.0,0.22739992622631794,healthy,none,0.0,0.254,0.2649,0.191,712.11,0.07455540231260284,0.06523024889096908,0.11768160865761829,0.19781868264966934,12.534740373192966,76.50857584034831
AGR_0673,2024-10-04,10,Post-Monsoon,24.59315293198432,14.658763438734375,85.17527984407371,0.0,0.2953078249893094,healthy,none,0.0,0.5762,0.3322,0.3113,719.89,0.07867668130907131,0.12776662547138118,0.10736789154604967,0.3993234324088804,12.30048701639562,76.89503706348164
AGR_0674,2024-04-03,4,Summer,41.83963472563083,24.00233807194966,58.80318320785548,0.0,0.2141663024739276,healthy,none,0.0,0.4218,0.2416,0.223,723.53,0.06043558292691202,0.13885931123295572,0.14796911962907364,0.36385765183088353,12.622933453102418,76.9726831863147
AGR_0675,2024-09-11,9,Monsoon,28.480579748520917,22.71523926610028,83.85134729030293,7.802007220786708,0.8923044827226763,diseased,late_blight,0.7010718510957397,0.3923,0.2832,0.2148,697.77,0.06898019218312432,0.10425548411121403,0.16619462771854437,0.3807681095483451,12.431914865908315,76.88741388332731
AGR_0676,2024-04-14,4,Summer,31.750569774755856,18.517088062819052,64.92346043266116,0.0,0.0,healthy,none,0.0,0.378,0.3082,0.1876,718.84,0.08822056245234884,0.14324942667022844,0.13545648492726284,0.30009491355268203,12.329875468051288,76.77574514767566
AGR_0677,2024-11-07,11,Post-Monsoon,30.66240298377761,19.96207192269444,53.70641906858091,0.0,0.03999965529436064,healthy,none,0.0,0.5506,0.3958,0.3392,715.33,0.1014295186050912,0.08670749616335177,0.1629298875013425,0.5621697453484238,12.467762941347798,76.61521098590717
AGR_0678,2024-11-12,11,Post-Monsoon,36.5567332213876,19.566152202893644,70.8063598670654,0.0,0.0,healthy,none,0.0,0.558,0.3321,0.295,719.42,0.08352601398081261,0.08944885310596445,0.12207875616241186,0.43031380565845634,12.400374223823789,76.58927642964245
AGR_0679,2024-10-25,10,Post-Monsoon,25.525679134548273,19.36026625108073,76.17153696479663,0.0,0.38334366953800625,healthy,none,0.0,0.5635,0.3763,0.3443,720.04,0.047669727989426015,0.1766662016266232,0.07276244072152256,0.26062789477228065,12.458805238706411,76.92938764261423
AGR_0680,2024-10-06,10,Post-Monsoon,30.472039703019234,20.929519767189493,33.91797325855269,0.0,0.0,healthy,none,0.0,0.5755,0.3554,0.3547,718.66,0.07108496484139679,0.11053937465907974,0.15014019326674474,0.5572340977426533,12.699153465190994,76.84748263440932
AGR_0681,2024-06-26,6,Monsoon,27.339453657875794,22.892197237150437,83.45187425979414,0.0,0.6397330813916267,stressed,environmental_stress,0.4679275478787872,0.5183,0.3433,0.3138,710.14,0.08775780492795572,0.13679097192662928,0.19641033898433058,0.6190778859869402,12.590730072915319,76.71604185642603
AGR_0682,2024-10-08,10,Post-Monsoon,28.63397273056406,16.938423111539688,95.0,0.0,0.8054620628487318,diseased,fungal_infection,0.8720853483734672,0.3568,0.2554,0.2316,701.1,0.06905616422235018,0.08245931453282139,0.13276015199120747,0.2800512658919003,12.615069451138327,76.92655569457852
AGR_0683,2024-03-20,3,Summer,34.04557787314149,21.91266435661192,59.98452897252869,0.8447830239279949,0.12414268502848713,healthy,none,0.0,0.3956,0.2167,0.2687,727.15,0.0830986196237639,0.12697651090320974,0.11880459951749166,0.274327761559582,12.658313140988989,76.64956514781562
AGR_0684,2024-06-01,6,Monsoon,32.66831331258125,20.493460902173865,88.17574633060033,1.0339395487863965,0.44401478606997585,stressed,environmental_stress,0.4964715906353493,0.507,0.3536,0.3285,708.04,0.08759399354834226,0.11065598415302395,0.1523443566948717,0.46568548790907033,12.59642226691856,76.71632124030202
AGR_0685,2024-12-01,12,Winter,21.316514301829024,14.884752572094186,68.75216671598831,0.0,0.0,healthy,none,0.0,0.5293,0.3047,0.2558,711.62,0.08895392532790024,0.13633379608582386,0.10622022556660414,0.34510854250904555,12.226848593969686,76.65670278073728
AGR_0686,2024-11-28,11,Post-Monsoon,26.252618828289563,16.731651838058646,82.71906548303674,2.200268548489997,0.6125359055617893,stressed,environmental_stress,0.4996418895411898,0.5065,0.3525,0.2712,702.61,0.06736116003379829,0.1493050724080852,0.13441239724641102,0.4103186959507967,12.566779176467753,76.7088510883393
AGR_0687,2024-04-24,4,Summer,34.902717639845086,24.9064234421901,43.734958979514495,0.0,0.0,healthy,none,0.0,0.4424,0.2506,0.2911,726.26,0.06220810202924568,0.13960390526655092,0.19453146111087155,0.5032140952408916,12.649939760285575,76.64257951475503
AGR_0688,2024-05-22,5,Summer,36.48120253537771,19.42948918144063,59.85900351690968,0.0,0.30433294954994045,healthy,none,0.0,0.3319,0.27,0.2047,716.34,0.0625170532262895,0.12466102359407032,0.19295576680733983,0.3846696389922106,12.653448195816914,76.5359447273
AGR_0689,2024-07-15,7,Monsoon,26.88179563770334,21.313797412639296,79.22122076307977,0.0,0.4628330045741797,stressed,environmental_stress,0.49160972846495177,0.5151,0.3294,0.2619,706.08,0.11603056815664373,0.18066522300262133,0.2232470854226355,0.697549307329006,12.33868790666665,76.73794625541474
AGR_0690,2024-01-04,1,Winter,28.525473478882425,13.77337989478773,95.0,0.0,0.5965230221946434,stressed,environmental_stress,0.5598700868576767,0.3596,0.2717,0.2499,705.65,0.06703079978115165,0.12694086973023871,0.20507543544703397,0.4353850125449521,12.629821955282697,76.97031827540312
AGR_0691,2024-08-14,8,Monsoon,30.288426068719886,18.266905828717857,83.61934185977245,3.260253941898928,0.7259845776996449,diseased,early_blight,0.7288128823901948,0.4226,0.2758,0.2862,700.08,0.07350648993520331,0.14982693827305954,0.1100476257071179,0.27113569852952185,12.483919373169652,76.98851937680823
AGR_0692,2024-07-14,7,Monsoon,24.961943309894522,16.4800822357015,81.43363748938546,0.0,0.34962776631705467,healthy,none,0.0,0.5821,0.427,0.3313,713.38,0.04398451082423641,0.10840097406857074,0.18092726051240549,0.6849605619925262,12.20392246062031,76.76961526366824
AGR_0693,2024-11-03,11,Post-Monsoon,27.381288974020507,22.68532645356506,54.44055094680529,0.0,0.13234182751479798,healthy,none,0.0,0.4209,0.3677,0.3288,710.06,0.07826807294159328,0.1556076800470631,0.23344458830928383,0.5727878009474381,12.390003682120375,76.93165175742256
AGR_0694,2024-05-09,5,Summer,31.703763525247847,25.043758759784403,76.7258628247147,0.0,0.28385414775592605,healthy,none,0.0,0.4405,0.2951,0.1834,715.29,0.09645977184006643,0.12124625521691683,0.10705228615210143,0.2756189780198429,12.54137846236676,76.71360151364092
AGR_0695,2024-04-24,4,Summer,36.833271756501766,27.423280662320703,73.30046678032386,0.0,0.0,healthy,none,0.0,0.3737,0.2241,0.2051,714.99,0.08625619025277478,0.13786967326733623,0.12568272894311633,0.27566719583132504,12.571388320553947,76.73816305695944
AGR_0696,2024-08-06,8,Monsoon,22.06953529315723,19.00956980399053,82.56524103156839,0.0,0.3687071032809986,healthy,none,0.0,0.54,0.4085,0.3887,722.61,0.08183479751974564,0.0998360202450802,0.1610265279053703,0.539088810813631,12.663094460719725,76.90572651520685
AGR_0697,2024-06-26,6,Monsoon,29.69841492613711,18.631321084920355,76.16655085808988,2.482449060645276,0.48506165845205984,stressed,environmental_stress,0.5891325546621685,0.5049,0.3472,0.3341,706.02,0.07092081135357971,0.10030131725433647,0.20193375052592927,0.6137953972257544,12.472619587363809,76.75818315927427
AGR_0698,2024-06-22,6,Monsoon,28.183563294369666,19.84723796265433,88.62396221672562,0.0,0.749420293792998,diseased,fungal_infection,0.9173251385599607,0.4257,0.3113,0.2763,701.6,0.1071866106984323,0.09579147286603391,0.16570413324229172,0.41136058290707866,12.41667781010894,76.63831113854685
AGR_0699,2024-12-04,12,Winter,19.472145574253155,16.79726927779143,67.6351056873767,0.0,0.13607863554791413,healthy,none,0.0,0.3997,0.2681,0.2817,714.68,0.03480197265083047,0.08271199959268294,0.1375430260258582,0.3207046035788667,12.66221504589213,76.88115938084698
AGR_0700,2024-07-31,7,Monsoon,27.854912090246476,19.578161920385753,93.8784154852188,0.0,1.0,diseased,leaf_spot,0.8084384718320502,0.4437,0.3605,0.3091,699.94,0.06464324762650617,0.07628376267596734,0.09608740215962376,0.24936434028015247,12.415352665849202,76.7366729404638
AGR_0701,2024-04-10,4,Summer,32.361873662202555,20.19159788390792,72.0194603843948,0.0,0.16467921087553125,healthy,none,0.0,0.3855,0.2446,0.2453,718.49,0.02994499233524138,0.11907163875438327,0.15482156101878827,0.3490728605232402,12.30016024303691,76.70705454106199
AGR_0702,2024-08-11,8,Monsoon,24.581491617756203,20.327289552005738,90.17181428958682,7.231574835666437,0.7165945862812314,diseased,early_blight,0.7501988965286484,0.408,0.2862,0.2657,696.64,0.046116906763508395,0.0989785001837772,0.17503838595124654,0.4163075125326944,12.400297687052635,76.59617157823752
AGR_0703,2024-02-29,2,Winter,25.70219797316704,10.183871670850555,67.12480727376527,0.0,0.05839757955138734,healthy,none,0.0,0.4464,0.301,0.2172,714.25,0.1426301976390549,0.1377930628782808,0.19210372697488182,0.5019126277031595,12.26332923295913,76.67322565367154
AGR_0704,2024-12-23,12,Winter,26.507638739362545,18.636272157968207,42.60215281686603,0.0,0.0,healthy,none,0.0,0.445,0.3205,0.2868,705.28,0.06678536988222056,0.1545866413538622,0.16306757861366822,0.42456333530946055,12.532602051740533,76.85635900147928
AGR_0705,2024-03-13,3,Summer,30.056834353974295,18.238772383311428,68.25100044566406,0.0,0.2601574515484019,healthy,none,0.0,0.4599,0.2766,0.2666,712.21,0.05906376974697823,0.15342270860482637,0.1501918951500048,0.40597138998239585,12.597364670368139,76.98137029302842
AGR_0706,2024-09-29,9,Monsoon,27.269551534654802,18.73717672649174,86.93243894781116,0.0,0.8899282745944024,diseased,fungal_infection,0.8639697181036239,0.3872,0.3006,0.2765,699.02,0.0796905831046591,0.09058011263309897,0.20818998141482353,0.4712812373019635,12.606560136310708,76.89315477635515
AGR_0707,2024-06-28,6,Monsoon,33.64228343860795,20.978261113298576,85.44136510297172,0.0,0.15568546947692685,healthy,none,0.0,0.5914,0.3872,0.3598,723.08,0.08038068352432154,0.10918522983987985,0.0938691588103821,0.3655980894048999,12.669740443857437,76.71428191890286
AGR_0708,2024-11-03,11,Post-Monsoon,29.647285608971803,17.928028470850823,59.46883533715154,0.0,0.0,healthy,none,0.0,0.5546,0.3804,0.2935,718.1,0.06251039603370565,0.0778620728188025,0.12546612069503787,0.4379201419679072,12.465096777250237,76.95073228807236
AGR_0709,2024-07-03,7,Monsoon,28.51477077741785,18.365597860995972,92.12334868392166,3.7529263457559434,1.0,diseased,early_blight,0.7777529449204259,0.4025,0.2995,0.2924,696.89,0.04635087938126164,0.11090657035449855,0.18025146914408918,0.42310072882775757,12.699098939643928,76.50175233176553
AGR_0710,2024-04-13,4,Summer,31.350949038301334,23.110174265103936,87.1576360005245,0.0,0.8948479410097343,diseased,fungal_infection,0.9533545948196089,0.2907,0.2051,0.188,694.54,0.07800556904339724,0.11352365587586624,0.14627183858370985,0.26616814050471493,12.625309104263636,76.53833619098414
AGR_0711,2024-06-28,6,Monsoon,25.841763361519593,22.079964050556633,79.34233407980534,0.0,0.19897917033894622,healthy,none,0.0,0.6057,0.4625,0.4021,720.55,0.09091395532514876,0.10190802276621258,0.1219652220446956,0.49667653319088956,12.638416514473185,76.9097588023753
AGR_0712,2024-08-21,8,Monsoon,29.534062482177994,19.161629660547195,81.19598091459486,7.210118645096822,0.7912590131758469,diseased,leaf_spot,0.7104545665212776,0.4734,0.3091,0.3156,704.91,0.12055242992498144,0.14775879161148836,0.13395196297558631,0.37479077525299825,12.32768281326015,76.94220898742232
AGR_0713,2024-12-08,12,Winter,20.396262107857567,12.446896434871299,48.95086172907324,0.0,0.0,healthy,none,0.0,0.435,0.3064,0.2546,705.84,0.11149172715524686,0.15259440368671146,0.16783039404868513,0.4262594963891384,12.4138464545581,76.820559732526
AGR_0714,2024-11-15,11,Post-Monsoon,26.365675457868534,16.347205293405004,61.08077723170449,0.0,0.02498062600313699,healthy,none,0.0,0.4485,0.3921,0.3105,712.73,0.06299547394661512,0.16545365462296197,0.16856451163688382,0.44273018151591337,12.408910926418558,76.58290311801515
AGR_0715,2024-10-18,10,Post-Monsoon,25.433078452608946,20.227580871557933,54.11664675485797,0.4805808417364707,0.0,healthy,none,0.0,0.5448,0.4015,0.3277,722.21,0.058084162018661796,0.09737882259171704,0.09822811739640364,0.33335412072487763,12.295639493948448,76.92815009684857
AGR_0716,2024-09-10,9,Monsoon,24.997541617049148,21.481095071647363,74.9250298002723,0.9306807152367959,0.15957767096248138,healthy,none,0.0,0.5838,0.3922,0.2969,716.69,0.060822076771042066,0.10090328370821695,0.1796208061319998,0.6835257874864519,12.51747575788049,76.6936089285396
AGR_0717,2024-02-04,2,Winter,27.866178989372074,13.003154845431435,61.23412747701887,0.0,0.0483366940824098,healthy,none,0.0,0.5263,0.3202,0.2214,719.89,0.08389077127261749,0.13338884409908927,0.11721725021706686,0.37768353178448205,12.655713609426574,76.75078207666031
AGR_0718,2024-08-18,8,Monsoon,28.53442078759521,19.680180651497814,90.65679909991492,0.0,0.8824002197227306,diseased,early_blight,0.829565723578505,0.4152,0.3047,0.2882,695.82,0.07540396103812418,0.07297736207299424,0.06620187540528086,0.16020672721195875,12.677333050562583,76.84834201675756
